1798.07393,1392.64656,1076.74548,838.052578,689.962653,581.822719,491.510667,421.384451,396.696926,390.291222,2704.0072,1704.01734,1189.5507,890.19232,707.276954,562.837749,490.062183,426.618239,408.834393,409.57611,3175.88571,1876.55074,1265.12389,888.943657,722.262537,563.602514,500.936984,429.650305,422.816853,364.114778,3124.0336,1896.93041,1250.41055,886.362454,702.886379,572.52821,471.473123,419.040203,389.451308,385.423825,2537.93627,1618.10044,1149.22327,862.026545,660.624453,562.938904,471.001569,419.621723,393.651801,377.06052,1626.77424,1310.40876,1056.79655,815.951953,653.742234,558.075314,465.928165,426.094426,400.840649,386.588644
1771.95509,1399.92777,1091.25674,852.600015,701.166596,593.503507,500.247995,428.417276,403.64702,396.374353,2752.8148,1744.00078,1217.87322,910.768847,722.812235,574.45454,499.741306,435.905569,416.593896,417.36028,3309.73041,1947.87329,1306.18914,915.68744,741.128056,576.184354,512.150295,439.31049,430.994745,370.285445,3318.86021,1996.67005,1303.31592,917.58765,723.583219,587.04601,482.741721,427.503531,397.051654,391.929509,2749.18787,1717.97054,1203.65564,894.150571,680.893285,579.208741,483.89036,428.829625,402.424765,384.245267,1768.93563,1392.36136,1105.38338,847.000827,673.069034,571.778869,477.701584,435.732431,409.140351,394.029631
1682.59046,1354.09205,1067.12292,836.951714,689.336737,586.018208,493.535653,423.059685,397.952773,391.955804,2650.99072,1697.66323,1192.6323,895.658319,711.876483,566.852638,493.129705,429.959775,410.145363,411.873114,3248.74237,1914.69729,1285.51749,903.407529,731.550263,569.310791,505.868034,433.893892,425.434543,365.423936,3319.05981,1989.68456,1294.73657,910.940611,715.892951,580.758608,477.5769,422.139976,391.860158,387.168034,2810.36762,1732.23788,1203.96739,891.044042,676.363466,575.001841,479.79123,425.104596,398.609855,380.458683,1847.58938,1419.4664,1113.31688,848.814158,670.583142,567.451475,474.649095,431.400232,405.298369,390.40226
1539.64749,1260.88581,1006.37786,794.447155,656.054761,559.731256,471.754709,405.066173,379.752157,376.316595,2432.20891,1583.96812,1123.3751,848.799682,676.81713,541.861255,470.36443,409.622104,390.767442,393.531049,3045.44765,1803.71616,1216.41984,859.048133,697.417463,544.727223,483.265616,414.750142,406.114459,349.538463,3189.20045,1909.31805,1239.84799,873.985402,683.704983,556.312273,456.535703,403.750803,374.137952,371.031098,2784.73851,1694.06177,1169.2421,861.049229,651.62705,552.9189,461.450878,408.989315,381.9564,365.41306,1911.71899,1422.2782,1098.15422,830.992446,650.819305,548.11567,457.315031,414.132176,389.533993,375.352113
1450.825,1112.72572,1174.59553,720.065736,597.965697,512.604935,433.359522,372.589985,348.28381,348.364746,2080.08721,1394.83612,1003.7509,767.057944,614.397128,495.914603,476.565938,374.725264,357.819011,362.155329,2662.69048,1599.34491,1092.2268,778.807119,637.352215,500.475238,443.271252,380.425953,372.389188,322.065384,2881.34591,1738.45653,1129.61108,802.144719,626.445549,512.583969,418.229014,372.506971,342.956525,343.288844,2842.4094,1588.9266,1094.03514,801.632191,603.948205,512.51783,428.360375,379.840529,352.007763,338.856842,1935.0623,1393.31696,1058.83713,791.54051,613.838654,514.565787,424.773823,382.933892,361.126281,348.018774
1194.23752,1025.34332,916.305393,905.055356,516.559716,444.454301,377.068896,323.460528,300.473947,304.027123,2020.45152,1323.61169,1046.05174,658.020822,528.349032,473.682888,371.469686,603.109794,402.937613,314.518758,2432.41909,1639.85472,1036.62266,674.257163,555.878697,542.131052,385.314684,328.688537,341.417239,279.078959,2508.66619,1619.46128,992.669518,848.541364,603.615917,595.972793,428.782722,551.852063,295.715345,300.316721,2707.12075,1511.14551,1371.52124,775.086493,536.129693,454.79266,379.387005,334.933624,452.629893,297.645035,1946.2925,1486.26854,1008.84137,756.319094,561.494114,467.398829,377.895113,336.157411,317.307047,306.401901
1004.68029,953.175342,1052.04945,720.999451,663.347254,518.858047,323.825894,421.006491,283.496891,309.42058,2064.58022,1185.40627,1142.35101,535.783211,523.008849,515.195131,299.444685,282.592057,245.231831,366.256556,2529.65898,1492.56191,1005.36584,923.577949,749.061837,474.424894,502.456791,307.559795,302.868641,279.505593,2186.4253,1833.64935,915.505944,621.658338,618.57338,481.900633,402.099824,272.047834,293.775707,303.084205,2804.62383,1358.83178,1087.51634,821.022912,469.938086,606.078035,318.631979,276.657316,298.914984,297.32337,2497.16372,1546.84013,1253.44104,754.416101,495.412941,562.378957,388.327282,300.897669,318.413703,343.744025
951.518712,730.231455,631.318263,506.169561,451.809503,313.112304,268.926044,228.694048,173.861844,281.524176,1449.78527,863.451535,602.579987,614.369482,450.684555,267.321548,297.098033,212.46576,238.586013,266.845703,1993.39012,1205.27862,806.983703,571.588186,524.910706,360.013326,319.010116,219.226287,381.981197,215.703034,2553.72596,1400.53673,974.540964,581.273026,508.132659,354.647649,348.209057,352.862112,165.729719,326.066074,2486.93441,1664.71883,874.29298,562.87025,418.146132,355.037551,255.857896,302.024956,229.266285,192.728413,2410.99228,1909.8539,1029.45604,713.086374,495.98019,437.582934,328.299808,229.561601,199.607452,228.207135
47.4642205,34.9751754,25.2354272,18.6041568,14.5385599,11.7067207,9.66298157,7.98274308,7.34613134,7.53594991,81.0867468,47.387052,29.6443933,20.2087043,14.9144722,11.5419494,9.72017384,8.10027219,7.44816345,7.40254333,100.88999,54.6622648,33.0000457,21.1768449,16.0849765,11.7598859,9.83739953,8.099833,7.74139157,6.65866563,101.547234,55.9964002,33.2007411,21.2837011,15.2280343,11.7811207,9.33474377,8.02248373,7.11052416,7.10009182,83.3584267,47.3810226,29.9486517,20.4377897,14.3170434,11.7031608,9.53876856,8.1534499,7.24972922,7.11847907,49.4296162,36.2664094,26.5932869,18.7768093,14.2877141,11.5708304,9.32959057,8.11064943,7.57106904,7.32471471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.2222985,20.6423493,14.8082594,10.8405189,8.45421981,6.76267267,5.5713961,4.59744929,4.225292,4.3354346,47.3109021,27.5607944,17.2070915,11.6995448,8.61349815,6.64110789,5.59025452,4.64594641,4.27413529,4.24175808,58.0105925,31.4369923,18.9750436,12.1646398,9.22894036,6.74067166,5.63604703,4.63606708,4.43313384,3.8225655,57.6310737,31.8146652,18.8891583,12.123563,8.68426496,6.72119433,5.32942632,4.58501106,4.07114966,4.0591044,46.633223,26.5983596,16.8685292,11.5641578,8.11827173,6.64792723,5.41891532,4.64369294,4.13869354,4.05837204,27.1185177,20.0746338,14.831218,10.5214092,8.0590875,6.54359789,5.30079731,4.60986325,4.30658782,4.17232395
3008.34726,1964.85858,1176.14552,766.227665,583.755485,451.243006,318.383547,357.217562,204.259033,326.636722,3227.1627,1331.1893,1093.38081,712.029461,468.252902,339.154485,262.364578,295.950881,357.761556,260.820504,2456.90357,1466.93532,930.964778,701.723762,437.445183,309.750807,447.850866,308.530611,206.9974,235.13714,1895.65891,1372.42669,857.651232,831.244836,565.947575,425.916635,242.508845,209.083188,171.920239,169.412694,1507.18905,992.759625,746.630911,576.693863,509.560787,333.230116,316.362764,306.483691,314.603589,214.558052,1069.13397,985.333434,668.416422,432.283259,538.248299,446.651212,264.468684,214.232677,397.832313,234.604166
1516.62236,1870.95109,1012.99567,418.487177,775.649012,376.533527,416.209972,210.412305,232.646286,201.865564,1922.51454,839.860282,1020.3413,900.347202,487.594639,342.048961,285.710216,601.432099,246.011339,251.447322,2117.59135,1294.19393,682.178892,439.286045,599.141658,344.866845,246.089445,196.017784,200.206275,239.775843,2822.77116,1060.53239,664.918881,388.546797,303.85192,431.275241,337.683032,194.917383,228.923447,185.672938,1585.90671,1578.53079,980.424076,486.896224,363.820335,304.217787,455.396739,194.969127,191.010625,180.411715,1096.19262,509.011915,652.673484,405.078165,293.507403,328.355972,462.518585,195.048137,187.946997,185.791557
1233.52063,900.238414,654.337006,603.739071,406.737457,553.281342,415.701806,253.78076,240.030065,238.456181,1377.44727,853.243167,629.083051,544.91194,398.676979,316.881182,283.141415,245.736424,399.568632,245.904173,1592.18814,1250.59738,627.318663,461.9653,430.883681,316.639748,284.49418,245.76402,249.239383,219.493367,1288.19741,1236.90059,597.274605,451.04144,376.986705,315.341422,529.911645,644.434738,228.484246,230.340041,1366.46547,1065.15387,551.404475,595.443978,352.029751,497.781041,268.880733,241.733239,230.631887,223.700849,919.732713,623.060648,537.55884,531.892286,359.176504,817.93732,265.846887,262.136402,234.370205,229.045303
1484.20295,1133.2016,890.395792,683.10494,575.173292,484.327516,415.712504,362.326711,343.514663,341.581315,1927.11023,1245.07259,904.020558,699.100215,568.885211,454.400957,405.572287,351.23925,344.384345,351.860452,2089.3695,1287.75702,914.418477,667.99761,579.672277,455.478797,408.011887,351.833349,357.509291,314.067619,1953.77081,1255.91346,874.60871,842.920922,543.364528,455.134392,379.900165,348.561437,328.049138,332.469605,1561.95635,1070.72959,809.10705,645.288273,509.500707,453.500229,380.529886,349.031707,331.433003,324.949022,1076.2412,915.186542,785.965857,628.438872,522.388407,457.902948,384.636561,356.134015,418.591607,332.362114
1948.8467,1455.08504,1104.24414,847.889458,695.587117,583.39062,492.124008,421.222234,394.993103,389.740308,2796.24537,1732.81562,1197.79793,892.533436,707.046838,561.306545,488.531707,424.047221,406.823298,406.999051,3184.76848,1871.76969,1259.50712,883.927202,717.820954,559.800172,497.182232,425.91451,420.46452,362.198164,3051.72107,1855.86817,1228.11834,874.707502,694.832303,566.605463,467.500944,417.50386,387.308989,383.490943,2423.94985,1566.84923,1120.69957,847.956035,652.098429,556.11099,464.867811,416.161002,390.633065,374.699959,1551.76658,1266.57546,1032.74983,800.919932,647.289413,553.72701,461.785555,422.62468,397.715438,384.245967
2035.20161,1428.68705,1014.3861,741.797505,582.382878,472.213768,389.479639,323.135895,298.567637,298.793808,3211.15776,1822.5024,1144.03711,789.18063,590.198156,458.337735,388.232814,329.03103,306.442408,300.641061,3792.64181,2018.99355,1232.77086,807.057671,618.37425,458.64666,391.737912,326.81249,315.607234,269.480045,3660.63885,1997.19531,1204.8866,792.899185,584.358844,460.133741,369.286057,321.653375,289.955721,283.919118,2876.39647,1648.99545,1073.39908,752.151999,543.475389,452.196836,372.210343,320.032343,291.926896,281.758254,1665.90028,1253.82833,947.372657,688.82645,537.869371,445.774906,364.075401,322.240322,300.54446,289.781128
2135.44599,1531.67819,1107.37917,820.62681,648.456545,533.868981,440.996037,367.33493,341.533821,340.010892,3547.0377,2011.88948,1269.59523,882.46874,664.520298,519.689353,441.282632,377.482511,351.472635,345.389808,4355.2269,2285.95986,1391.11419,914.449816,701.556316,523.086491,448.787904,375.974602,363.078989,308.940356,4339.96699,2326.82139,1388.85718,911.515565,670.801945,529.158796,424.68434,368.702154,333.876336,325.555938,3528.96323,1964.48494,1259.45357,873.059159,628.450343,524.330111,431.70218,368.813059,337.701881,324.781702,2092.57426,1518.84489,1120.6231,808.521511,624.038945,515.521061,421.407139,372.83806,347.605624,334.002901
1827.23617,1353.95704,998.746022,747.808785,592.662991,491.42314,405.795821,338.393872,313.753819,314.324175,3133.53689,1814.96397,1157.79415,810.241917,611.299265,480.105692,406.884201,347.853758,322.850441,318.680656,3984.66164,2108.40759,1287.4961,848.784209,651.774634,485.737614,415.713455,348.115015,334.932336,284.852506,4098.56668,2206.17715,1313.02793,859.146926,627.512575,493.61718,395.01492,341.573941,308.077971,301.462644,3460.51046,1909.81786,1211.29332,832.367039,594.025526,492.856209,404.689387,344.900114,314.179082,302.235231,2144.75872,1512.49931,1094.70198,780.916158,594.113415,485.906442,395.879385,347.995608,324.292096,311.4124
1826.81981,1385.48787,1038.65504,785.820238,624.143332,522.035675,430.851338,359.90255,332.270557,334.420763,3184.40842,1878.64867,1210.3038,852.891936,646.056114,511.085273,431.272877,369.402859,342.642064,339.222727,4179.25083,2221.03223,1359.98567,901.50685,692.90047,517.587587,442.997282,371.871848,356.35814,302.874373,4433.08595,2384.91958,1413.9318,925.167944,671.570249,528.856155,421.838335,364.754205,328.212843,321.822036,3880.76732,2118.18088,1330.84605,906.906917,643.585834,530.997649,435.932032,371.274183,336.796574,323.774212,2534.44195,1728.30482,1225.43986,865.91715,649.351674,526.566959,427.38769,374.369018,348.643494,334.33819
1657.51977,1274.54433,984.040256,738.956304,586.916352,493.634032,407.025059,339.347343,311.133499,316.151766,2879.41819,1742.93741,1132.25404,802.217733,608.032933,484.452997,408.809823,347.977039,322.216039,319.909051,3881.9076,2087.57093,1285.32983,855.797803,658.8699,491.3516,419.512921,352.385961,335.191429,285.394807,4251.54675,2303.26006,1360.59892,890.748082,641.618738,505.241487,399.395574,347.092413,309.223541,305.233389,3883.20057,2105.15987,1313.75952,886.176703,623.010498,509.667865,418.503145,355.95071,319.526353,307.886953,2694.19789,1783.38669,1240.56998,864.49513,637.917811,511.897445,410.164892,357.36977,332.48029,318.269942
1543.43426,1139.32627,830.895261,625.830174,481.393399,396.505895,326.032207,269.120543,247.695179,251.263927,2748.71646,1591.14724,994.815652,675.307919,501.574609,394.240566,327.835268,288.329838,258.81026,252.771957,3586.64584,1898.99696,1129.49809,725.761389,547.853113,404.27268,337.862679,280.625682,267.086675,225.803357,3766.84947,2020.84878,1173.2287,751.454401,532.102852,414.52272,325.181949,285.914781,245.860902,242.624507,3266.07026,1784.92791,1112.40307,735.85774,508.736561,411.106759,335.037803,283.641906,257.4154,244.882728,2076.46361,1434.71659,1003.4198,695.752501,514.67505,411.921861,328.334739,285.132237,264.082092,253.09275
1041.15171,779.429185,578.510252,429.71345,339.297001,278.054932,226.423333,191.202699,173.004475,177.154172,1861.48267,1087.46904,691.043037,466.204664,349.331248,276.676902,227.56016,192.977331,176.660487,178.903704,2437.28458,1303.69067,782.986224,512.250407,388.981815,282.190768,239.938112,195.47534,185.854099,158.546738,2560.73534,1405.8655,816.815852,520.424625,374.010802,288.15485,227.850428,193.758344,171.869062,171.250133,2251.15744,1241.44411,774.547867,520.114781,356.954088,294.452824,234.52254,198.571445,176.96094,173.001854,1468.0429,1016.32858,720.109755,494.359434,363.771936,295.112812,232.386442,200.022615,186.467282,180.130745
616.167824,504.277817,406.225384,316.356392,261.811763,214.021883,181.094898,151.350496,133.605234,148.560669,997.85158,676.214534,463.004254,355.142599,270.388197,208.667635,183.465967,151.860777,142.848512,148.687333,1403.20449,849.98965,552.529087,379.73392,309.852803,227.269926,192.144429,154.404227,163.68312,126.929583,1682.56472,1004.61579,635.436008,413.840101,307.505642,234.613676,191.301158,172.427337,129.609015,152.881804,1722.27345,1046.13087,653.929403,437.469892,306.533611,247.717153,199.85503,174.957932,145.376768,142.347727,1507.69469,1071.62411,721.842588,484.455448,343.795301,277.557197,206.296436,169.23142,154.438187,152.707693
53.689788,39.6437284,28.6469676,21.146803,16.5318472,13.3269061,11.0054931,9.09506442,8.36922938,8.58795635,91.9410865,53.8420813,33.715152,23.0070554,16.9865858,13.1567815,11.0824408,9.23338224,8.49331261,8.44696408,114.820985,62.3027015,37.6272374,24.1644499,18.360939,13.4264379,11.2263033,9.24510196,8.83280636,7.59542641,115.9621,64.0665129,37.9941149,24.3615924,17.4190041,13.4703736,10.6711902,9.16866102,8.11752054,8.11346756,95.6185596,54.4244896,34.3980486,23.4594371,16.420178,13.4094544,10.9254775,9.33266002,8.28777938,8.14369056,57.0848056,41.86693,30.6640173,21.6231535,16.4228091,13.2862985,10.6925765,9.28885913,8.66601478,8.38303602
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.8874851,15.2770786,10.9751825,8.05856561,6.29270784,5.0545405,4.16993387,3.44442756,3.17103462,3.25086982,35.4232604,20.5827732,12.8408204,8.73724379,6.44276082,4.97932649,4.19337685,3.49255822,3.21415035,3.19117751,43.784101,23.6423134,14.2477002,9.13388069,6.93046086,5.06773234,4.23985347,3.49054497,3.33885651,2.87561797,43.7582937,24.0833702,14.2709114,9.15091745,6.55128519,5.07044575,4.0202555,3.4565089,3.06959445,3.05995606,35.617638,20.2449666,12.8094216,8.76098136,6.14450147,5.02781176,4.0983329,3.50727988,3.1251762,3.06559282,20.8042689,15.3421829,11.2954064,7.99919385,6.11195669,4.95883687,4.00925096,3.48814135,3.257681,3.15290617
2672.67854,1762.15369,1063.24769,691.380533,531.294516,407.567492,288.443206,321.092718,186.545102,294.058177,2832.72886,1192.50633,975.439812,641.964201,425.370025,309.028752,239.916589,264.965073,317.764822,236.00423,2154.04318,1295.56096,828.316853,624.944332,397.454823,283.050191,398.092412,276.994043,188.674364,213.651684,1652.63675,1208.21202,765.662651,739.347702,506.239536,381.149756,220.610884,191.513118,157.920546,156.045206,1317.62904,879.944928,666.525118,515.339556,455.316616,300.986961,283.264622,273.772396,280.420764,193.457158,941.301094,870.949594,601.725116,391.525046,480.15314,399.545888,239.43358,195.242543,353.975625,212.441243
1587.09106,1843.75017,1026.35715,445.310644,762.325179,384.837657,421.053004,221.039475,239.251119,212.86104,1973.07656,891.296754,1025.66002,890.337596,495.663793,351.373126,292.509268,576.073962,249.441103,257.470722,2135.58857,1309.46049,701.837904,457.136187,592.740033,352.221119,255.515245,203.716549,208.510033,243.247289,2766.68433,1077.32985,677.850944,405.918817,317.688611,429.954827,337.997659,203.300975,232.21214,193.793399,1585.3106,1538.58471,958.118584,499.203712,369.126731,313.3584,446.899307,203.359048,198.239867,188.403246,1089.85413,536.154997,660.797248,416.359954,308.043412,334.441791,456.351115,202.879497,195.865449,194.246157
1352.49821,974.159978,710.305793,634.354703,437.610631,562.227887,427.835362,269.916594,254.570002,254.972733,1514.09091,935.327409,681.923146,580.640592,425.432046,337.078116,301.151195,259.07304,401.569598,259.429577,1716.19523,1314.18433,678.113913,495.877319,455.3317,337.717461,300.802162,258.431444,262.574374,232.397009,1406.58393,1280.81324,642.715488,482.658151,400.165781,334.190419,524.837113,634.437909,240.335373,243.492218,1429.67764,1103.73823,590.2855,616.45979,373.119405,500.566357,284.63083,255.685564,242.744773,236.991424,958.501107,669.581085,577.346008,552.666542,383.438756,807.23742,281.97556,274.045873,247.57192,242.853905
1322.10543,1018.6768,803.812391,619.45898,521.963967,440.312052,377.798306,329.248994,312.098272,309.826555,1722.93017,1122.57402,819.16398,635.111903,517.641487,413.655214,369.060463,320.221119,313.709232,320.344576,1874.67736,1164.68732,830.10277,607.355366,527.943769,414.479169,371.98596,321.023188,325.628687,285.671048,1762.12551,1140.0389,796.105678,771.228325,495.505833,414.919448,346.554083,317.605866,298.900105,302.536642,1415.92504,974.407852,737.675327,588.332427,465.133718,413.024793,346.790776,318.085018,302.183484,295.488712,979.597434,833.802363,715.881366,573.034174,475.526407,416.691267,350.333087,324.553339,385.471173,302.177376
