3579.75051,2572.27281,1416.8876,1020.41539,979.084815,962.243883,496.127403,621.35477,401.956091,373.484229,5085.42157,2472.5391,1702.48757,1215.68856,759.857086,775.912424,529.490309,423.733261,452.47329,612.024994,4621.7667,2704.49041,1804.33208,1338.61202,792.104774,679.53242,651.373187,546.090714,360.487674,363.662889,4166.1272,2738.88038,1887.79592,977.912789,823.645217,616.843781,462.124174,403.177939,365.482579,362.465928,2871.77782,1737.88182,1379.90992,938.634433,958.101973,685.115406,538.150437,476.449773,450.9391,435.19307,1787.39344,1466.53954,1155.32911,945.514964,782.450793,515.348518,502.171553,425.591299,523.138771,480.705587
2974.62511,1700.60069,1093.35552,833.701244,704.726525,549.99304,546.398891,357.145382,430.207874,356.078969,3235.00603,1825.97437,1178.67228,948.702323,666.096895,450.213872,453.005076,432.034302,442.535333,414.78362,3398.21037,2123.7076,1214.06184,866.283573,682.196967,477.620799,360.812349,352.538353,290.510787,290.949513,2787.93486,1811.85814,1051.00288,768.331404,535.476808,428.404426,403.879351,417.085695,294.684635,287.781018,2461.89552,1426.82621,911.007989,790.003646,730.848614,649.518383,573.872717,323.434438,389.151851,331.667829,1754.22026,1090.47251,970.544113,869.205781,552.339766,493.055909,364.242242,345.647243,328.466349,412.633897
1563.10378,1008.66653,687.782225,591.454064,402.102309,340.824641,266.954287,237.974844,220.630819,205.169853,2071.63695,1009.57142,893.261242,569.812263,386.53508,294.309408,335.161147,228.326208,198.800327,204.73976,1717.15184,1072.18079,681.664558,695.33352,396.846795,303.134693,238.452803,217.909522,195.822471,196.873108,1712.67892,952.62156,637.449484,466.505423,490.350319,332.798648,247.595322,400.266523,200.801032,195.964644,1184.41183,911.491732,701.149413,620.518152,456.394889,375.751622,246.577724,323.721088,195.066921,201.858288,1007.02579,835.119458,667.120414,616.883866,342.666232,283.318641,262.804432,424.955157,348.637286,196.881027
561.121004,421.969085,296.82337,224.03475,176.077923,149.690479,117.911155,104.738112,97.2991637,90.5535632,754.216921,453.939804,314.764544,226.061825,173.992877,130.80218,109.642999,100.30492,86.0911746,89.0447475,796.406368,493.849983,321.746174,227.798496,177.036463,136.155063,105.825747,96.4135183,86.2117005,86.0053263,747.590127,467.540508,308.004169,221.584547,163.710359,131.499121,111.010934,95.6925878,88.5952677,87.6244794,596.258401,403.45375,292.828909,211.029643,165.788781,133.551763,110.319795,99.2028378,85.3593127,89.9007288,396.713029,314.039611,249.99962,199.551623,157.982956,129.133842,113.031488,107.730271,90.0868868,87.4453157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.9359289,24.6870216,17.2527177,12.977217,9.95024951,8.53722638,6.68805419,6.06006908,5.57781727,5.16491647,58.4733897,32.7487522,21.0109554,14.1101157,10.6073028,7.98567121,6.45372986,5.83013685,5.11668836,5.08716275,71.0191614,38.7760171,23.0122114,15.0600725,11.1049332,8.31211631,6.45126897,5.76385809,5.06177711,5.00084661,71.7213185,38.9903426,22.7857706,15.2756921,10.7132039,8.14572311,6.6847343,5.79771234,5.15989702,5.20952709,58.6072569,33.9539712,21.7567152,14.4083857,10.8941967,8.2491794,6.862652,5.90890125,5.00929678,5.34150729,35.3392047,25.2830054,18.1936792,13.3899418,10.2642375,8.08453169,6.88043527,6.40592461,5.42069231,5.17914905
708.142271,588.117159,481.558792,349.343044,280.293006,245.400449,227.664979,178.052138,168.111269,155.539346,1201.69368,739.089004,520.67858,367.705253,292.97574,226.887801,193.074327,193.030942,153.263074,152.225219,1434.65922,946.286949,583.58456,415.74568,310.760275,235.269268,184.983207,170.375447,149.467442,150.361912,1572.77803,928.444601,589.74548,415.872861,299.626346,238.276761,196.634268,171.010718,158.251254,154.739501,1555.2901,917.276554,611.559933,409.311199,321.852429,246.166904,201.85841,178.226338,151.54266,162.320249,1193.05732,800.823466,607.677181,418.286082,313.644389,252.502091,213.512416,196.018819,167.17683,157.43708
1145.32847,1048.48282,811.358996,574.79847,516.213226,402.227081,316.637732,288.407359,325.722671,251.984874,1910.67146,1217.34055,1048.42467,630.113141,537.557437,458.741588,315.914,356.62594,252.184302,246.613955,2509.18992,1670.39135,1059.9676,657.019625,512.478773,431.257098,374.115062,353.006656,264.348238,244.852367,3180.14869,1749.175,1056.43376,777.341432,524.015377,450.375531,326.396948,379.824458,259.594632,339.724202,2942.81136,1691.09185,1290.35861,730.337451,570.155272,466.528888,366.038639,294.110332,283.168411,288.97494,2453.06618,1509.9596,1140.96689,784.642807,542.731624,504.165425,387.858866,326.272807,337.974449,284.088816
1161.82588,863.867927,602.473942,456.858663,346.058514,299.932344,231.653734,209.698724,193.228716,178.380942,2090.95373,1157.39306,739.726627,491.176999,371.457014,279.896497,225.549123,202.818161,180.662703,176.780119,2591.14073,1392.38446,816.825053,530.427015,392.468323,293.324683,226.687786,200.273545,176.873824,173.519241,2662.81781,1422.82234,818.311844,544.221461,379.213158,287.915936,234.206921,203.245646,182.231105,181.808148,2230.05441,1262.90704,792.212997,519.356436,391.136356,294.00196,242.203488,207.522898,176.30651,186.926001,1387.27644,957.284274,672.283862,486.690462,369.29083,287.790606,246.78534,225.980918,190.370653,182.825693
1518.54365,1124.10965,777.901028,581.75443,443.686816,381.941375,297.538007,268.595871,247.306489,227.703702,2753.35963,1512.90366,960.998247,634.551629,475.852657,358.793363,286.51437,259.540135,229.182442,225.04297,3403.98627,1816.47941,1057.10514,685.0075,501.846808,373.316777,288.85736,256.30718,225.213191,222.298439,3486.48273,1845.48749,1055.96836,698.83543,484.728212,366.659274,300.220279,259.253984,228.655232,230.870691,2886.73085,1626.00607,1015.96805,661.913839,495.672649,374.123982,309.834003,265.329274,223.712453,237.786622,1760.33201,1218.94272,853.957691,617.529129,468.74946,365.994728,308.712942,286.403198,241.59482,231.100216
2240.81505,1777.54066,1250.52454,967.766703,743.043402,650.575038,530.253351,455.823909,430.846396,392.594532,4680.36723,2519.99391,1660.2923,1076.06455,819.111815,619.986156,495.54684,447.342421,395.497541,396.471077,6371.14656,3278.48778,1891.41928,1211.58864,891.882856,651.790069,510.22869,455.491546,402.732126,388.658598,6938.41599,3503.37534,1937.25272,1273.88521,891.514516,669.464766,531.67598,459.576056,401.234571,416.990148,6058.91003,3219.69351,1934.64233,1236.31966,914.45681,691.715976,556.466535,483.658123,400.369881,422.149776,3778.16543,2485.28995,1649.55018,1198.64386,877.770208,672.716076,560.666884,527.878883,439.255394,418.012044
3060.85146,2354.37566,1637.7053,1290.77025,1000.71105,816.203296,634.344384,544.64074,547.292583,513.716022,6344.0961,3139.70634,2056.41416,1310.94774,1114.14654,831.496001,613.129352,575.243268,472.486538,472.977684,7790.06604,3934.63834,2292.55464,1517.58674,1229.9104,760.653007,641.471823,544.814101,479.631789,449.772712,7759.07084,4006.19296,2188.28753,1548.87567,1063.72095,742.779988,622.80659,537.329457,573.979067,471.747209,6642.13761,3384.30903,2107.53811,1385.03886,1042.5949,802.106787,754.609937,541.084712,459.093835,489.492271,3658.01498,2455.05947,1780.85509,1233.05219,969.757664,785.930663,682.949845,644.905771,616.506174,464.130069
3882.54049,2560.5544,1760.25917,1298.27615,1041.66042,1002.90906,627.395873,613.384393,515.965672,532.555903,6955.8106,3400.9853,2132.32279,1427.37072,1016.5204,838.437054,577.116466,540.453621,585.991763,527.303899,8028.4776,3847.50075,2453.47539,1490.44947,1081.45003,831.139437,642.473191,587.560421,481.009697,551.808725,7477.935,3800.65808,2050.44845,1510.14243,965.72247,819.232177,629.094439,559.393484,460.790746,460.391762,5393.76451,2986.14608,1946.27838,1358.44341,1010.1776,751.332918,644.832284,532.605368,451.21131,479.269019,2793.31326,2139.76867,1576.90569,1201.07204,1022.77936,771.522356,617.171987,628.418601,464.238002,511.444015
3962.89089,2582.56789,1669.30391,1184.32104,879.681616,728.794779,547.917482,501.630774,438.666191,408.608548,6196.3312,3181.73947,1891.99478,1223.13285,919.395842,667.901878,506.123915,459.759041,412.115584,401.694832,6644.15832,3323.32797,1926.92111,1210.51583,878.182345,676.991847,522.216789,446.346911,392.478987,387.51513,5948.33077,3060.67939,1757.17478,1155.90929,818.607688,628.649183,516.469846,442.620813,390.69759,418.638312,4154.84478,2344.93377,1543.42578,1036.8642,809.059967,622.152487,520.042197,439.275573,379.488213,392.446856,2128.8616,1609.2177,1243.59612,911.695309,730.255618,585.473977,490.467792,481.80195,393.525287,388.815293
3985.24665,2592.34053,1540.70375,1086.36494,893.152973,777.32438,510.53065,520.831237,408.762932,378.887938,5575.31443,2763.64114,1738.55433,1157.25573,803.910587,673.29387,494.138084,431.6663,407.264503,464.395335,5470.75676,2881.93835,1761.60787,1197.83942,803.402065,646.974894,537.60971,467.096143,364.095008,367.04954,4740.77684,2699.27128,1665.16716,1026.90505,777.111701,592.54529,475.094681,412.154847,368.168879,366.219958,3271.72924,1947.72575,1374.20497,955.154713,818.609685,614.706779,504.085618,433.064822,391.424154,391.420221,1890.0837,1473.36848,1140.23472,885.289827,719.550565,530.775579,479.352173,436.014956,425.027171,405.251311
2925.76246,1866.39874,1171.37828,832.321548,630.767689,511.475363,408.37176,346.904589,324.177102,290.980045,3772.49146,2002.44638,1246.45883,842.179855,613.540192,448.69579,365.272135,336.131905,298.486863,296.306824,3789.7869,2063.17008,1228.46416,817.59662,605.8744,461.47529,346.861039,312.29308,272.967057,271.67526,3240.45019,1834.22575,1095.80287,761.411845,537.997936,418.295933,356.614466,319.050089,273.865992,267.929438,2363.16256,1439.55833,970.829102,703.855786,555.758429,454.032993,381.532668,304.85395,281.027585,278.520766,1418.61759,1054.80782,827.549866,654.100478,505.649535,405.595535,344.219697,326.317987,279.011775,288.06819
1591.86667,1076.40871,704.148326,521.960688,384.960286,319.632328,246.930714,220.31028,198.110182,182.292607,2088.75786,1133.80743,778.803654,518.224834,378.118164,281.644823,242.376914,207.723563,177.530452,179.946285,2045.8489,1182.87272,737.391058,542.272011,379.584567,289.987608,220.742715,197.445867,176.62032,174.336692,1857.84028,1078.24501,680.118755,478.769563,372.688796,278.691205,227.381894,231.203436,177.722091,173.785288,1377.05618,912.276846,645.632042,476.620279,365.332013,293.222524,228.400747,219.773072,173.293517,178.50122,908.297931,713.920014,554.862313,446.429737,326.972961,260.546959,229.522287,250.34502,203.797168,175.062577
57.0602124,42.5987691,29.6381268,22.2452326,17.0080029,14.5450982,11.3872856,10.3065523,9.45921922,8.76433791,100.79122,56.2120006,35.9356058,24.0916539,18.0606214,13.5685935,10.9341948,9.87198377,8.66709875,8.62204117,121.353773,65.9820899,39.0940377,25.5318828,18.794365,14.0822904,10.9207158,9.74836045,8.55566231,8.4527382,121.419877,65.7739188,38.345717,25.6889946,18.0154726,13.699918,11.2604082,9.76902359,8.69008772,8.7777825,98.0238687,56.5236107,36.2044106,24.0406074,18.1760342,13.8116568,11.5180302,9.91557714,8.41617933,8.9657436,57.876588,41.4987828,29.9435975,22.1009946,17.0379648,13.4429427,11.4580637,10.7110402,9.05960911,8.67965219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.6707781,29.0382333,20.3231867,15.2936258,11.7347154,10.0713174,7.88987113,7.15138869,6.5856093,6.09578427,68.6015509,38.5105461,24.7403927,16.6248403,12.5086791,9.42120559,7.61936719,6.88306737,6.04061022,6.00418766,83.477629,45.6619486,27.1228373,17.7645302,13.109241,9.80901695,7.61179732,6.80315998,5.97699262,5.90445999,84.5331624,45.9995794,26.9116841,18.0480622,12.6574671,9.62742704,7.89693437,6.84845449,6.09767251,6.15138251,69.3459718,40.2092885,25.7718431,17.0561585,12.8984917,9.75835234,8.1117823,6.98694387,5.92108407,6.3143793,42.1543934,30.0886836,21.6330023,15.9048861,12.1715991,9.58358818,8.15090074,7.58165155,6.4147543,6.1235287
708.189113,586.667102,476.295179,346.919834,277.999709,243.229707,222.437014,176.197093,166.251292,153.698002,1201.15906,739.316536,519.49727,365.620597,290.846302,224.96048,191.183819,189.525551,151.287986,150.173683,1442.25223,942.65633,581.523999,412.453271,308.848635,233.345812,182.951301,168.376066,147.690494,148.446649,1583.73369,931.229662,589.540714,414.712027,297.8837,236.449786,194.70471,169.239983,156.376783,152.829845,1557.85394,921.187386,612.103326,408.218365,320.49016,244.230674,199.979758,176.454717,149.713478,160.439234,1202.43617,804.490812,604.940321,417.475236,312.210557,250.714546,211.798959,194.291434,165.416858,155.663889
845.308948,941.269476,789.939624,494.606833,535.144048,353.094332,282.856423,258.534852,364.334932,233.832976,1301.72119,889.121624,1106.33961,564.85717,550.554941,521.641106,283.360625,412.482227,232.396158,231.810766,1673.237,1434.25183,990.482628,529.490623,429.997282,421.947544,434.858587,403.407449,265.619103,228.798734,2576.48436,1403.12599,884.25405,739.52064,470.477904,456.282835,291.383697,481.330085,240.773889,434.574246,2140.65721,1268.0008,1301.41074,633.254452,513.889938,483.766083,365.785344,265.565521,307.57335,294.76639,1852.82032,1137.73975,1070.93756,736.521517,471.26945,528.064986,389.5654,294.233785,388.470893,292.942079
1954.60255,1279.97311,1082.8652,1430.40345,704.122809,843.921723,376.990077,347.765223,335.795046,314.07823,2272.53809,1256.67513,1043.0399,657.970758,811.249486,566.914943,543.83309,348.91855,589.541295,398.198828,2998.54119,1821.89304,1153.75161,770.820127,865.882569,784.91839,545.727084,345.408864,386.791226,312.099135,3013.81094,2158.03848,1168.45786,903.703371,691.83991,615.288998,398.695051,398.126154,618.299598,396.996956,3716.2079,2151.2049,1173.4451,1021.26517,959.321869,690.410271,411.366861,363.194259,415.730333,404.008267,3364.128,1778.80912,1221.68624,923.725189,754.118295,515.595981,886.378274,482.447079,368.545659,545.270092
1923.55439,1388.33042,1084.38727,911.597594,776.89742,780.538054,605.146093,498.391791,539.336042,395.118531,3441.58342,1994.73917,1714.08463,886.595471,906.767407,718.447404,461.908863,525.515453,625.549665,474.353042,4223.30972,3469.2946,1395.82363,1315.9834,949.603069,691.047284,479.337899,534.06478,409.384986,647.79004,5228.47306,3117.75913,1718.23557,1282.16971,786.837582,643.417397,786.532898,485.383477,393.965564,397.446516,4152.39453,3252.60662,1707.5612,1010.19028,917.791576,875.728033,647.827828,657.631087,455.691014,595.307993,3451.27071,2277.10823,1421.16581,1137.13855,861.543244,732.333285,580.534992,486.497565,443.443131,608.319437
1961.68017,2377.11284,1311.3278,1207.7616,857.001961,707.111264,1006.12258,475.631595,549.876537,445.656403,4128.02865,2195.18837,2414.08574,1169.55872,971.424285,754.819476,542.407694,492.37488,432.860067,628.824653,5080.4837,3294.29908,2332.20815,1347.39573,995.130596,681.812071,629.115345,660.946608,585.907576,537.766027,6286.909,3445.46632,1684.76064,1355.57293,1250.64471,942.652979,632.672755,522.307622,463.886474,651.07297,4970.39082,2968.3116,1742.26897,1326.46215,970.406391,981.636595,589.786721,679.584059,584.921999,469.769598,3468.047,2708.19856,1475.98121,1699.44567,969.716241,693.047383,606.610405,816.596884,555.552344,664.942354
2563.50124,2259.53753,1611.87321,1407.3458,1145.92809,826.446036,644.58142,509.861536,605.124691,582.076462,5355.52407,2592.72584,1974.41773,1206.85044,1315.43397,999.797366,643.056542,639.921404,456.123421,483.358816,6143.15121,3510.50754,2219.00175,1576.31008,1524.93169,688.455998,684.915315,551.245915,499.113785,436.029606,5751.09737,3579.12968,1955.29224,1644.26984,1116.00939,677.658661,612.285481,520.30349,750.663264,454.438419,5622.25831,2887.6032,1957.17619,1344.79313,1038.98568,821.107532,963.185546,509.280939,442.308943,473.403091,3457.49587,2223.08079,1777.34459,1138.92329,962.005097,840.673831,789.234969,750.770025,856.950475,446.790015
3383.23995,2173.75756,1692.26091,1320.01731,1238.17279,1470.91946,624.749606,738.0783,526.058953,671.518873,5775.16701,2836.31808,2043.19225,1505.79622,1002.53049,1021.97104,545.239881,554.575554,884.506462,683.534966,6812.42967,3259.4305,2789.6156,1595.44433,1176.57618,921.353771,725.576685,758.175454,529.449261,794.917218,5920.66249,3470.84047,1743.31199,1681.81856,911.786817,1020.26203,657.626373,623.52793,461.322256,446.575458,3908.13089,2568.90408,1895.22486,1495.94371,1107.37137,768.834897,667.051065,546.440795,436.091123,495.895385,2410.12917,2113.68729,1590.6329,1298.99264,1332.44376,918.522181,673.008382,758.441965,449.303543,659.221392
3716.70138,2333.38321,1842.12888,1290.93056,1022.24146,852.496124,543.91573,643.777473,486.102351,476.96668,5341.317,3407.1015,1654.11304,1216.94256,1387.49005,785.515013,512.518341,479.511132,603.923732,526.096913,5383.37427,2751.12326,1793.31953,1058.30032,847.912245,797.220585,696.034795,469.458565,507.210095,425.546815,4763.71173,2799.78922,1847.34672,1054.01352,936.059824,808.274355,623.08398,452.150487,477.414565,916.775157,3949.12467,2060.13585,1786.62602,981.772604,1150.60103,813.746908,588.69344,529.826055,404.278923,464.233927,2335.59157,1761.21448,1782.91858,956.19443,872.450212,846.665151,557.149885,755.105971,492.992822,537.497146
2945.68359,2332.05796,1251.04877,932.525539,1057.19035,1022.48926,477.323692,678.295945,395.830893,370.594284,4344.08479,2105.88353,1581.64013,1160.27298,703.536068,824.925152,536.670167,411.382141,494.110828,739.591504,3664.30708,2422.40937,1745.28733,1392.76471,744.243163,668.366147,698.849545,601.27217,352.990095,358.90991,3441.62955,2662.01998,1859.60593,889.587162,838.097259,636.034602,443.703947,388.056703,361.261866,357.661449,2514.38767,1504.96141,1276.54679,905.318564,1067.32749,676.740511,538.089427,487.249537,465.490701,452.792292,1711.58104,1444.391,1110.95505,922.791298,796.416202,494.229778,503.132451,413.225689,563.345392,509.921734
2693.96733,1487.94692,980.428784,791.794232,694.792826,533.97291,599.690842,339.423341,484.330904,363.437511,2688.01988,1605.12104,1052.40843,907.793434,655.836959,418.897605,477.642113,447.049925,471.705307,437.755026,2908.04573,1966.72274,1100.85872,807.94719,667.316627,447.766033,340.17277,344.68585,278.262656,281.394791,2350.67548,1656.12717,937.193575,717.854998,488.261307,399.585132,395.343819,437.178911,284.981148,277.822351,2296.89399,1282.21149,798.907427,742.923084,736.014723,669.799545,605.437841,306.931341,420.847756,333.284981,1782.34935,1040.33984,910.786986,899.156845,537.106345,490.18331,344.950056,328.828006,327.060655,476.024166
1455.57842,952.946743,652.974423,571.308825,383.461811,325.14207,254.97298,227.01049,210.804317,196.004345,1988.22788,946.129002,865.928981,547.496095,367.569999,280.037929,329.091233,217.867275,189.717983,195.566376,1584.43676,1005.86064,641.771827,707.98723,378.21154,288.268449,227.149177,207.85026,186.913482,187.878544,1600.47569,888.56051,599.917277,440.965693,509.441809,313.17078,235.889003,398.666072,191.774882,186.973545,1093.20549,885.377977,693.448615,574.440754,465.391247,374.093636,234.537255,319.4644,186.062832,192.588756,1004.99481,829.552195,669.82667,604.741733,325.11789,269.578112,251.750564,422.387581,320.525249,187.692233
533.923794,401.841495,282.674331,213.27197,167.723071,142.556647,112.262084,99.6165123,92.5873115,86.1689706,715.237179,430.643924,298.87856,214.87716,165.365411,124.286639,104.250474,95.367043,81.757304,84.7052301,753.511141,467.963214,305.169235,216.206365,168.275573,129.390831,100.492668,91.5692353,81.9164308,81.748734,706.566825,442.481107,291.918599,210.121351,155.273918,124.92795,105.492522,90.8476272,84.2418788,83.2715842,563.197192,381.714265,277.521232,200.128632,157.293899,126.753422,104.71373,94.2701432,81.0900351,85.4149767,375.180933,297.170557,236.811624,189.278988,149.872545,122.596834,107.372483,102.405295,85.5495076,83.0924157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.4732097,28.9037814,20.2393895,15.2347741,11.6917522,10.0374074,7.86322428,7.12692698,6.56409551,6.07612603,68.2378445,38.3331317,24.6415235,16.5595184,12.4630438,9.3879291,7.59547909,6.86164623,6.02136994,5.98410458,83.0871843,45.464952,27.0169627,17.6999957,13.0631174,9.77405479,7.58763878,6.7815172,5.95860793,5.88597071,84.1910566,45.8337474,26.8214753,17.9912412,12.6160768,9.59604694,7.87138622,6.82694241,6.08018347,6.13416562,69.136264,40.1048359,25.7104896,17.006447,12.8630065,9.72955682,8.08922937,6.96621647,5.9034058,6.29643947,42.1232788,30.0505598,21.6008048,15.8746057,12.1428254,9.55960421,8.13059442,7.55864372,6.39644282,6.10672507
